time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712265894364554200,49.3315542,45,0.2051629275,1.379567504,3.434999943,1.333525062,187.7848358,10.69999981,-82.3470167,29.6441429
1712265894655575600,49.62257544,45,0.1522269249,1.379567504,3.430000067,1.337690949,187.5363464,10.69999981,-82.3470162,29.644139
1712265895215158000,50.18215796,45,0.2052350789,1.379567504,3.446000099,1.332301021,190.7059326,10.69999981,-82.3470169,29.6441313
1712265895364629000,50.33162891,45,0.1883912534,1.389917016,3.448999882,1.331513166,192.004776,10.69999981,-82.3470176,29.6441299
1712265895709934600,50.67693457,45,0.1949828714,1.389917016,3.443000078,1.33886838,191.5984802,10.69999981,-82.3470176,29.6441255
1712265896248972300,51.21597217,45,0.233598724,1.290419579,3.451999903,1.328534961,190.8209381,10.69999981,-82.3470187,29.6441183
1712265896364654600,51.33165454,45,0.2070690989,1.292336702,3.45600009,1.328240156,190.6616821,10.69999981,-82.3470192,29.6441172
1712265896732959700,51.69995972,45,0.2003725022,1.292336702,3.463999987,1.337282658,188.551651,10.69999981,-82.3470181,29.6441128
1712265897313236700,52.28023682,45,0.2537883222,1.292336702,3.467999935,1.33694613,190.3039856,10.69999981,-82.3470184,29.6441053
1712265897364529400,52.3315293,45,0.2169403136,1.305677295,3.470999956,1.327044487,190.7292328,10.69999981,-82.3470186,29.644105
1712265897834639600,52.80163965,45,0.2153269202,1.305677295,3.486000061,1.308473229,190.3085327,10.69999981,-82.347018,29.6440994
1712265898409581600,53.37658154,45,0.2609905005,1.317640543,3.50999999,1.307522058,189.0549469,10.69999981,-82.3470186,29.644092
1712265898972806400,53.9398064,45,0.2107952684,1.323561072,3.509000063,1.294909,184.4633789,10.69999981,-82.3470177,29.6440856
1712265899364285700,54.33128564,45,0.1466340721,1.327293754,3.486000061,1.294959068,182.3532867,10.69999981,-82.3470177,29.6440814
1712265899477764900,54.44476489,45,0.1996984035,1.327293754,3.463000059,1.293658376,181.3885345,10.69999981,-82.3470169,29.6440799
1712265899969868000,54.93686792,45,0.1996984035,1.327293754,3.444999933,1.292842031,179.3317108,10.69999981,-82.3470163,29.6440736
1712265900364333600,55.3313335,45,0.2163131386,1.337024927,3.40899992,1.293309569,178.0868225,10.69999981,-82.3470165,29.6440687
1712265900530041600,55.4970415,45,0.1545819342,1.337024927,3.378999949,1.303797722,177.9406128,10.69999981,-82.3470158,29.6440663
1712265900848907800,55.81590771,45,0.2027500719,1.67203784,3.361000061,1.303173423,177.7638092,10.69999981,-82.3470153,29.6440626
1712265901051993600,56.01899365,45,0.2062577307,1.67203784,3.348999977,1.30289495,177.8032074,10.69999981,-82.3470156,29.6440589
1712265901364405800,56.33140576,45,0.2217845917,1.672331214,3.312999964,1.308922052,177.2535858,10.69999981,-82.347016,29.6440554
1712265901613085700,56.58008569,45,0.150905475,1.672331214,3.278000116,1.301286578,176.8015747,10.69999981,-82.3470156,29.6440523
1712265902134278700,57.10127856,45,0.1990699917,1.672331214,3.255000114,1.312301755,174.7040405,10.69999981,-82.3470148,29.6440454
1712265902364379000,57.33137891,45,0.2172984332,1.69733727,3.224999905,1.320917249,173.6389313,10.69999981,-82.3470147,29.644043
1712265902714517200,57.68151733,45,0.1513619572,1.69733727,3.197999954,1.314456463,173.9369659,10.69999981,-82.3470142,29.6440389
